TRUE,24,14,62
TRUE,27,18,55
TRUE,35,18,47
FALSE,22,33,45
TRUE,44,16,40
FALSE,16,17,67
FALSE,1,44,55
TRUE,5,19,76
TRUE,3,28,69
TRUE,41,23,36
FALSE,4,25,71
TRUE,13,24,63
FALSE,27,48,25
TRUE,47,44,9
FALSE,35,1,64
FALSE,47,2,51
TRUE,5,44,51
FALSE,49,31,20
FALSE,14,42,44
FALSE,41,43,16
TRUE,42,41,17
TRUE,20,18,62
FALSE,17,16,67
FALSE,16,24,60
FALSE,33,26,41
FALSE,44,49,7
TRUE,24,29,47
TRUE,19,31,50
TRUE,18,49,33
FALSE,23,42,35
FALSE,20,34,46
FALSE,24,49,27
FALSE,4,42,54
FALSE,16,10,74
TRUE,18,44,38
TRUE,22,13,65
TRUE,23,37,40
TRUE,30,41,29
TRUE,5,2,93
FALSE,45,33,22
TRUE,20,6,74
FALSE,18,16,66
TRUE,11,13,76
TRUE,8,29,63
TRUE,16,6,78
TRUE,16,16,68
FALSE,14,34,52
TRUE,36,43,21
TRUE,10,43,47
TRUE,32,40,28
FALSE,21,42,37
TRUE,2,27,71
TRUE,19,39,42
TRUE,36,20,44
FALSE,17,47,36
TRUE,31,18,51
TRUE,45,32,23
FALSE,44,22,34
TRUE,4,20,76
FALSE,47,36,17
TRUE,38,22,40
TRUE,30,21,49
FALSE,27,29,44
FALSE,27,42,31
FALSE,11,34,55
TRUE,25,47,28
TRUE,43,43,14
FALSE,21,28,51
FALSE,15,27,58
TRUE,13,22,65
TRUE,15,7,78
TRUE,10,16,74
TRUE,26,13,61
TRUE,33,16,51
TRUE,31,39,30
FALSE,18,31,51
TRUE,41,29,30
TRUE,22,48,30
TRUE,46,30,24
FALSE,37,33,30
TRUE,45,7,48
TRUE,3,3,94
TRUE,36,28,36
TRUE,4,14,82
TRUE,25,39,36
TRUE,43,9,48
FALSE,22,6,72
FALSE,44,16,40
TRUE,42,27,31
TRUE,20,28,52
FALSE,37,23,40
FALSE,25,29,46
FALSE,38,32,30
FALSE,43,17,40
TRUE,28,9,63
TRUE,2,13,85
TRUE,49,41,10
TRUE,44,36,20
FALSE,1,35,64
TRUE,3,37,60
FALSE,28,33,39
FALSE,47,9,44
FALSE,29,11,60
FALSE,40,48,12
TRUE,12,2,86
TRUE,2,14,84
FALSE,21,45,34
FALSE,40,36,24
TRUE,21,23,56
TRUE,37,37,26
TRUE,26,43,31
FALSE,15,17,68
TRUE,13,3,84
TRUE,3,41,56
FALSE,15,47,38
TRUE,38,38,24
TRUE,8,32,60
TRUE,17,50,33
TRUE,40,44,16
FALSE,43,13,44
FALSE,4,15,81
TRUE,27,48,25
TRUE,20,35,45
FALSE,24,49,27
TRUE,48,7,45
TRUE,12,27,61
TRUE,3,36,61
TRUE,2,12,86
TRUE,21,48,31
TRUE,39,20,41
FALSE,6,43,51
TRUE,17,21,62
TRUE,19,49,32
TRUE,36,27,37
FALSE,22,26,52
FALSE,26,34,40
FALSE,31,38,31
FALSE,29,47,24
TRUE,46,47,7
TRUE,15,43,42
TRUE,7,50,43
TRUE,39,1,60
TRUE,13,7,80
FALSE,35,24,41
TRUE,7,46,47
FALSE,26,22,52
TRUE,22,38,40
FALSE,15,4,81
TRUE,14,40,46
FALSE,16,32,52
FALSE,23,28,49
FALSE,19,40,41
FALSE,21,34,45
FALSE,50,20,30
TRUE,24,37,39
TRUE,49,31,20
TRUE,17,29,54
FALSE,32,12,56
FALSE,4,42,54
FALSE,34,32,34
TRUE,27,28,45
TRUE,34,18,48
TRUE,19,3,78
FALSE,25,26,49
FALSE,11,33,56
TRUE,5,17,78
FALSE,23,44,33
TRUE,32,18,50
TRUE,26,7,67
TRUE,16,36,48
FALSE,36,32,32
TRUE,43,31,26
FALSE,12,48,40
FALSE,23,22,55
TRUE,32,15,53
FALSE,37,49,14
FALSE,1,20,79
TRUE,18,39,43
TRUE,34,4,62
FALSE,21,5,74
FALSE,43,18,39
FALSE,4,21,75
TRUE,20,30,50
TRUE,50,22,28
TRUE,32,23,45
TRUE,49,38,13
TRUE,30,10,60
FALSE,18,27,55
TRUE,28,34,38
FALSE,31,3,66
FALSE,27,38,35
TRUE,21,37,42
FALSE,38,2,60
TRUE,6,10,84
TRUE,15,3,82
TRUE,43,29,28
TRUE,5,20,75
TRUE,23,13,64
TRUE,29,31,40
TRUE,47,16,37
TRUE,8,11,81
TRUE,10,31,59
FALSE,6,42,52
TRUE,34,26,40
FALSE,7,26,67
FALSE,22,15,63
FALSE,39,38,23
FALSE,3,42,55
FALSE,7,50,43
TRUE,18,26,56
FALSE,40,17,43
TRUE,44,4,52
FALSE,12,41,47
TRUE,32,29,39
TRUE,35,29,36
FALSE,13,37,50
FALSE,9,20,71
FALSE,18,17,65
FALSE,49,30,21
TRUE,3,49,48
TRUE,4,36,60
FALSE,47,36,17
TRUE,15,13,72
TRUE,37,9,54
FALSE,39,21,40
TRUE,27,35,38
FALSE,50,14,36
FALSE,28,11,61
TRUE,26,13,61
TRUE,35,7,58
TRUE,28,14,58
TRUE,42,6,52
FALSE,10,2,88
FALSE,25,50,25
TRUE,43,38,19
FALSE,32,39,29
TRUE,6,26,68
TRUE,35,6,59
TRUE,5,43,52
FALSE,16,33,51
TRUE,36,44,20
FALSE,19,11,70
TRUE,27,48,25
TRUE,1,41,58
TRUE,45,5,50
FALSE,2,25,73
TRUE,15,37,48
FALSE,18,43,39
TRUE,49,7,44
FALSE,28,49,23
TRUE,18,47,35
TRUE,7,15,78
FALSE,31,32,37
FALSE,6,3,91
TRUE,13,14,73
TRUE,5,37,58
TRUE,48,29,23
FALSE,42,9,49
TRUE,46,36,18
TRUE,2,11,87
FALSE,6,47,47
FALSE,9,16,75
TRUE,42,14,44
TRUE,40,6,54
TRUE,23,46,31
FALSE,31,29,40
TRUE,9,23,68
FALSE,47,9,44
TRUE,12,19,69
FALSE,15,43,42
FALSE,2,16,82
TRUE,40,38,22
FALSE,26,35,39
FALSE,12,45,43
TRUE,19,49,32
TRUE,29,38,33
FALSE,5,24,71
FALSE,17,6,77
TRUE,2,13,85
TRUE,14,49,37
FALSE,8,17,75
FALSE,8,15,77
FALSE,7,39,54
FALSE,29,38,33
TRUE,38,35,27
TRUE,49,46,5
FALSE,13,49,38
FALSE,40,30,30
TRUE,49,20,31
FALSE,45,41,14
FALSE,11,39,50
TRUE,16,37,47
TRUE,25,18,57
FALSE,38,47,15
TRUE,17,16,67
TRUE,47,36,17
TRUE,12,27,61
TRUE,2,24,74
FALSE,24,11,65
TRUE,7,11,82
FALSE,17,24,59
TRUE,17,39,44
TRUE,29,13,58
TRUE,44,7,49
TRUE,32,7,61
TRUE,39,11,50
FALSE,24,19,57
FALSE,4,9,87
TRUE,26,46,28
FALSE,47,19,34
TRUE,45,22,33
TRUE,41,40,19
TRUE,12,18,70
FALSE,9,14,77
FALSE,14,33,53
TRUE,41,47,12
FALSE,30,47,23
TRUE,10,19,71
TRUE,5,4,91
FALSE,50,30,20
FALSE,26,5,69
TRUE,11,49,40
TRUE,14,19,67
FALSE,50,49,1
TRUE,31,34,35
FALSE,43,24,33
TRUE,48,11,41
TRUE,20,22,58
TRUE,5,20,75
TRUE,44,46,10
FALSE,32,37,31
TRUE,43,22,35
FALSE,26,8,66
FALSE,35,31,34
FALSE,12,1,87
FALSE,48,20,32
FALSE,9,8,83
TRUE,37,19,44
TRUE,39,2,59
TRUE,24,18,58
TRUE,49,5,46
FALSE,39,36,25
TRUE,1,22,77
TRUE,1,39,60
FALSE,2,8,90
FALSE,18,12,70
TRUE,22,32,46
FALSE,42,2,56
TRUE,40,48,12
FALSE,36,39,25
TRUE,6,2,92
FALSE,7,46,47
TRUE,29,34,37
TRUE,43,12,45
FALSE,15,41,44
TRUE,5,34,61
FALSE,49,50,1
FALSE,8,46,46
FALSE,24,8,68
FALSE,41,18,41
TRUE,27,24,49
FALSE,25,20,55
TRUE,31,35,34
FALSE,12,35,53
TRUE,10,49,41
FALSE,2,14,84
FALSE,4,5,91
TRUE,38,29,33
TRUE,24,44,32
FALSE,35,48,17
FALSE,9,6,85
TRUE,26,32,42
FALSE,39,22,39
FALSE,44,34,22
TRUE,22,3,75
TRUE,18,28,54
FALSE,46,26,28
TRUE,24,34,42
TRUE,35,33,32
TRUE,39,32,29
TRUE,1,10,89
FALSE,21,11,68
TRUE,43,50,7
TRUE,11,9,80
FALSE,43,8,49
FALSE,23,37,40
FALSE,46,35,19
TRUE,49,4,47
FALSE,14,11,75
TRUE,22,28,50
FALSE,46,39,15
FALSE,39,3,58
TRUE,41,35,24
FALSE,23,10,67
TRUE,41,16,43
TRUE,13,19,68
TRUE,24,5,71
FALSE,5,37,58
FALSE,23,4,73
FALSE,23,2,75
TRUE,30,6,64
FALSE,40,28,32
FALSE,28,50,22
FALSE,46,20,34
TRUE,2,50,48
FALSE,3,43,54
TRUE,4,41,55
FALSE,7,21,72
FALSE,17,31,52
FALSE,8,1,91
TRUE,36,28,36
TRUE,44,3,53
FALSE,3,28,69
TRUE,28,17,55
FALSE,2,34,64
TRUE,47,10,43
TRUE,41,44,15
FALSE,18,30,52
TRUE,12,46,42
FALSE,38,36,26
FALSE,31,3,66
FALSE,28,42,30
FALSE,41,16,43
TRUE,37,39,24
FALSE,12,21,67
TRUE,45,45,10
TRUE,2,1,97
FALSE,44,43,13
TRUE,50,38,12
TRUE,19,25,56
TRUE,32,38,30
FALSE,25,14,61
TRUE,47,2,51
FALSE,22,40,38
FALSE,24,41,35
FALSE,40,28,32
TRUE,35,37,28
TRUE,47,8,45
TRUE,35,3,62
FALSE,20,26,54
TRUE,3,37,60
TRUE,44,41,15
FALSE,3,50,47
FALSE,30,47,23
TRUE,34,1,65
TRUE,8,46,46
TRUE,6,14,80
TRUE,4,47,49
FALSE,13,47,40
TRUE,40,25,35
FALSE,40,29,31
FALSE,40,37,23
TRUE,45,6,49
FALSE,19,28,53
TRUE,4,17,79
TRUE,2,20,78
FALSE,11,44,45
FALSE,12,24,64
TRUE,19,19,62
FALSE,4,11,85
TRUE,14,31,55
FALSE,36,43,21
FALSE,34,43,23
TRUE,12,21,67
TRUE,14,18,68
TRUE,47,42,11
FALSE,33,32,35
TRUE,27,38,35
TRUE,42,17,41
FALSE,48,22,30
TRUE,3,47,50
TRUE,3,47,50
FALSE,41,28,31
TRUE,30,45,25
TRUE,47,19,34
TRUE,19,21,60
FALSE,39,11,50
FALSE,45,10,45
FALSE,30,16,54
FALSE,46,23,31
FALSE,47,46,7
FALSE,34,44,22
TRUE,42,22,36
TRUE,18,17,65
FALSE,36,36,28
TRUE,48,16,36
TRUE,2,20,78
FALSE,46,48,6
FALSE,13,10,77
FALSE,18,27,55
TRUE,46,19,35
TRUE,43,20,37
TRUE,7,4,89
FALSE,35,1,64
TRUE,9,16,75
TRUE,13,24,63
TRUE,7,39,54
TRUE,21,45,34
TRUE,50,17,33
FALSE,27,15,58
TRUE,20,16,64
TRUE,25,10,65
FALSE,17,19,64
FALSE,41,4,55
FALSE,28,9,63
FALSE,30,39,31
FALSE,22,41,37
FALSE,18,12,70
FALSE,34,2,64
FALSE,48,6,46
FALSE,6,44,50
FALSE,9,29,62
TRUE,13,4,83
TRUE,39,42,19
FALSE,12,4,84
FALSE,15,1,84
FALSE,43,4,53
FALSE,31,6,63
FALSE,9,15,76
FALSE,36,26,38
FALSE,37,23,40
TRUE,27,50,23
FALSE,44,19,37
TRUE,23,41,36
FALSE,18,47,35
TRUE,34,3,63
TRUE,9,24,67
TRUE,28,3,69
TRUE,28,25,47
TRUE,43,14,43
FALSE,40,34,26
TRUE,36,13,51
TRUE,4,26,70
FALSE,41,9,50
TRUE,27,10,63
FALSE,24,21,55
FALSE,30,48,22
FALSE,11,16,73
TRUE,10,29,61
TRUE,39,23,38
TRUE,7,23,70
TRUE,6,29,65
FALSE,3,18,79
FALSE,22,35,43
TRUE,21,17,62
FALSE,16,49,35
TRUE,50,6,44
FALSE,18,28,54
TRUE,22,47,31
TRUE,32,45,23
TRUE,41,30,29
FALSE,45,46,9
FALSE,46,16,38
TRUE,25,19,56
TRUE,46,30,24
FALSE,28,14,58
FALSE,7,38,55
FALSE,19,7,74
TRUE,50,49,1
TRUE,7,5,88
FALSE,40,19,41
FALSE,32,26,42
FALSE,30,3,67
FALSE,14,26,60
FALSE,20,44,36
FALSE,18,10,72
TRUE,19,43,38
FALSE,20,43,37
FALSE,44,13,43
FALSE,7,14,79
FALSE,24,13,63
TRUE,10,30,60
FALSE,13,20,67
FALSE,29,33,38
TRUE,5,39,56
TRUE,46,29,25
FALSE,4,21,75
TRUE,50,13,37
TRUE,32,18,50
FALSE,49,20,31
FALSE,42,49,9
TRUE,12,39,49
FALSE,5,33,62
TRUE,33,17,50
FALSE,41,34,25
TRUE,5,29,66
FALSE,32,34,34
FALSE,33,35,32
FALSE,14,17,69
FALSE,49,39,12
TRUE,36,19,45
TRUE,6,6,88
FALSE,34,12,54
FALSE,11,18,71
FALSE,34,48,18
FALSE,42,15,43
TRUE,14,23,63
FALSE,8,14,78
FALSE,34,39,27
FALSE,47,36,17
TRUE,42,22,36
TRUE,31,26,43
FALSE,41,24,35
TRUE,27,20,53
TRUE,47,5,48
FALSE,14,33,53
TRUE,3,24,73
FALSE,29,2,69
TRUE,18,29,53
FALSE,34,18,48
TRUE,48,9,43
FALSE,38,46,16
TRUE,17,27,56
TRUE,44,38,18
TRUE,39,9,52
TRUE,4,3,93
FALSE,25,47,28
TRUE,28,3,69
FALSE,25,47,28
FALSE,45,28,27
FALSE,35,35,30
TRUE,21,29,50
TRUE,20,48,32
TRUE,25,48,27
FALSE,38,3,59
TRUE,29,49,22
TRUE,47,32,21
TRUE,8,27,65
FALSE,47,22,31
FALSE,35,28,37
FALSE,22,48,30
TRUE,40,8,52
TRUE,32,46,22
TRUE,42,22,36
FALSE,40,44,16
TRUE,10,16,74
TRUE,41,39,20
TRUE,37,4,59
TRUE,20,39,41
FALSE,44,26,30
FALSE,22,19,59
FALSE,16,17,67
TRUE,41,29,30
FALSE,23,15,62
TRUE,20,22,58
TRUE,11,2,87
TRUE,17,48,35
FALSE,19,46,35
FALSE,5,18,77
TRUE,33,30,37
TRUE,50,1,49
TRUE,8,35,57
TRUE,2,34,64
FALSE,18,45,37
TRUE,24,40,36
TRUE,24,24,52
FALSE,8,33,59
FALSE,29,48,23
FALSE,7,17,76
FALSE,13,36,51
FALSE,25,42,33
FALSE,19,17,64
FALSE,7,28,65
FALSE,31,40,29
FALSE,21,10,69
FALSE,5,18,77
TRUE,17,47,36
TRUE,27,48,25
FALSE,24,6,70
TRUE,41,19,40
FALSE,12,19,69
TRUE,42,35,23
TRUE,48,17,35
TRUE,4,20,76
TRUE,31,42,27
TRUE,36,14,50
TRUE,45,21,34
FALSE,10,9,81
FALSE,27,19,54
FALSE,30,46,24
FALSE,12,7,81
FALSE,37,28,35
TRUE,25,45,30
FALSE,50,39,11
FALSE,6,29,65
FALSE,22,37,41
FALSE,45,23,32
TRUE,17,40,43
FALSE,29,43,28
TRUE,40,38,22
TRUE,4,17,79
TRUE,34,30,36
TRUE,18,42,40
TRUE,32,4,64
FALSE,19,1,80
TRUE,8,46,46
FALSE,16,3,81
FALSE,24,31,45
FALSE,27,25,48
TRUE,34,27,39
TRUE,13,1,86
TRUE,19,22,59
FALSE,4,49,47
TRUE,4,46,50
TRUE,14,21,65
TRUE,40,22,38
TRUE,47,37,16
TRUE,10,10,80
TRUE,1,7,92
FALSE,43,6,51
FALSE,16,31,53
TRUE,48,33,19
FALSE,16,5,79
TRUE,32,24,44
TRUE,32,46,22
FALSE,50,14,36
TRUE,11,43,46
TRUE,48,6,46
FALSE,4,36,60
TRUE,33,14,53
FALSE,12,33,55
TRUE,28,50,22
TRUE,44,22,34
TRUE,2,8,90
TRUE,13,37,50
TRUE,41,23,36
TRUE,43,16,41
FALSE,1,28,71
TRUE,3,1,96
TRUE,34,16,50
TRUE,38,25,37
FALSE,39,33,28
FALSE,29,14,57
TRUE,41,2,57
FALSE,33,50,17
FALSE,23,46,31
TRUE,31,28,41
FALSE,2,43,55
TRUE,12,1,87
FALSE,7,4,89
FALSE,23,22,55
TRUE,34,23,43
TRUE,8,11,81
TRUE,10,30,60
FALSE,50,16,34
FALSE,45,19,36
TRUE,29,28,43
FALSE,23,11,66
FALSE,32,47,21
TRUE,21,17,62
FALSE,25,50,25
TRUE,7,37,56
TRUE,16,40,44
TRUE,9,42,49
TRUE,37,41,22
TRUE,28,32,40
FALSE,41,19,40
FALSE,24,3,73
FALSE,21,1,78
TRUE,21,13,66
FALSE,48,48,4
TRUE,23,10,67
FALSE,2,11,87
FALSE,21,42,37
TRUE,27,49,24
FALSE,33,18,49
TRUE,31,35,34
FALSE,14,45,41
TRUE,2,48,50
TRUE,17,20,63
TRUE,9,4,87
TRUE,12,7,81
TRUE,44,4,52
FALSE,26,21,53
FALSE,34,31,35
TRUE,50,47,3
TRUE,22,3,75
FALSE,49,48,3
TRUE,22,19,59
FALSE,23,18,59
TRUE,32,7,61
TRUE,19,15,66
TRUE,16,35,49
TRUE,21,28,51
FALSE,11,18,71
TRUE,38,31,31
FALSE,35,1,64
FALSE,45,7,48
FALSE,13,27,60
FALSE,7,49,44
FALSE,13,32,55
FALSE,40,2,58
FALSE,47,44,9
FALSE,33,11,56
TRUE,22,10,68
FALSE,42,12,46
TRUE,45,22,33
TRUE,44,38,18
TRUE,18,34,48
FALSE,47,1,52
